"","","","","","","","","","",""
"","Companies on London Stock Exchange","","","","","","","","",""
"","As at 31 December 2018","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","Admission Date","Company Name","ICB Industry","ICB Super-Sector","Country of Incorporation","World Region","Market","International Issuer","Company Market Cap (£m)",""
"","16/05/2016","EVR HOLDINGS PLC","Telecommunications","Telecommunications","United Kingdom","Europe","AIM ","No","62.79",""
"","17/12/2009","EXILLON ENERGY PLC","Oil & Gas","Oil & Gas","Isle of Man","Europe","MAIN MARKET ","No","90.61",""
"","11/10/2006","EXPERIAN PLC","Industrials","Industrial Goods & Services","Jersey","Europe","MAIN MARKET ","No","17,336.03",""
"","30/06/1999","EZZ STEEL COMPANY - S.A.E.","Basic Materials","Basic Resources","Egypt","Middle East","MAIN MARKET ","Yes","-",""
"","05/08/2014","FAIRFX GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","185.67",""
"","12/06/2014","FAIR OAKS INCOME LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","282.1",""
"","20/06/2013","FALANX GROUP LIMITED","Industrials","Industrial Goods & Services","British Virgin Islands","North America","AIM ","Yes","12.41",""
"","28/03/2013","FALCON OIL & GAS LTD.","Oil & Gas","Oil & Gas","Canada","North America","AIM ","Yes","125.73",""
"","12/07/2017","FANDANGO HOLDINGS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","0.6",""
"","11/10/2004","FAR EASTERN NEW CENTURY CORPORATION","Consumer Goods","Personal & Household Goods","Taiwan","Asia","ADMISSION TO TRADING ONLY ","Yes","-",""
"","13/11/2008","FAR EASTONE TELECOMMUNICATIONS CO LTD","Telecommunications","Telecommunications","Taiwan","Asia","ADMISSION TO TRADING ONLY ","Yes","-",""
"","27/06/2003","FAROE PETROLEUM PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","548.15",""
"","17/11/2015","FARON PHARMACEUTICALS OY","Health Care","Health Care","Finland","Europe","AIM ","Yes","17.22",""
"","15/03/2006","FASTFORWARD INNOVATIONS LIMITED","Financials","Financial Services","Guernsey","Europe","AIM ","No","15.75",""
"","06/09/2006","FASTJET PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","52.26",""
"","04/05/1995","FBD HOLDINGS PLC","Financials","Insurance","Ireland","Europe","MAIN MARKET ","Yes","253.59",""
"","21/03/2005","F&C COMMERCIAL PROPERTY TRUST LIMITED","Financials","Real Estate","Guernsey","Europe","MAIN MARKET ","No","996.01",""
"","21/03/1952","F&C INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","3,432.64",""
"","01/06/2004","F&C UK REAL ESTATE INVESTMENTS LIMITED","Financials","Real Estate","Guernsey","Europe","MAIN MARKET ","No","221.93",""
"","20/06/2014","FDM GROUP (HOLDINGS) PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","804.28",""
"","31/01/2006","FEDERAL BANK LIMITED (THE)","","","India","Asia","PROFESSIONAL SECURITIES MARKET ","Yes","-",""
"","28/03/2011","FEDERAL GRID COMPANY OF UNIFIED ENERGY SYSTEM, PUBLIC JOINT-STOCK COMPANY","Utilities","Utilities","Russian Federation","Europe","MAIN MARKET ","Yes","-",""
"","31/12/2003","FEEDBACK PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","4.85",""
"","23/11/2010","FERGUSON PLC","Industrials","Industrial Goods & Services","Jersey","Europe","MAIN MARKET ","No","11,632.02",""
"","20/06/2007","FERREXPO PLC","Basic Materials","Basic Resources","United Kingdom","Europe","MAIN MARKET ","No","1,145.76",""
"","07/11/2014","FEVERTREE DRINKS PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","AIM ","No","2,553.3",""
"","30/06/2017","FFI HOLDINGS PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","37.88",""
"","13/06/1996","FIDELITY ASIAN VALUES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","288.28",""
"","19/04/2010","FIDELITY CHINA SPECIAL SITUATIONS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1,036.5",""
"","06/11/1991","FIDELITY EUROPEAN VALUES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","853.2",""
"","15/03/1994","FIDELITY JAPAN TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","171.62",""
"","17/11/1994","FIDELITY SPECIAL VALUES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","611.89",""
"","13/01/2003","FIH GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","37.35",""
"","04/11/2016","FILTA GROUP HOLDINGS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","61.02",""
"","24/10/1994","FILTRONIC PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","12.28",""
"","01/10/1963","FINDEL PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","184.99",""
"","05/12/2018","FINNCAP GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","47.53",""
"","23/02/2007","FINSBURY FOOD GROUP PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","AIM ","No","133.64",""
"","25/03/1953","FINSBURY GROWTH & INCOME TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1,345.32",""
"","30/04/2014","FIREANGEL SAFETY TECHNOLOGY GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","18.82",""
"","14/08/1998","FIRESTONE DIAMONDS PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","17.73",""
"","28/03/2002","FIRST DERIVATIVES PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","550.82",""
"","16/06/1995","FIRSTGROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","1,010.66",""
"","22/12/2000","FIRST PROPERTY GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","57.89",""
"","31/12/1996","FISHER (JAMES) & SONS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","871.58",""
"","31/03/1070","FISHGUARD & ROSSLARE RAILWAYS & HARBOURS COMPANY","","","United Kingdom","Europe","MAIN MARKET ","No","-",""
"","04/06/2015","FISHING REPUBLIC PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","0",""
"","30/03/2000","FISKE PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","9.58",""
"","14/10/2008","FLETCHER KING PLC","Financials","Real Estate","United Kingdom","Europe","AIM ","No","3.87",""
"","21/05/2014","FLOWTECH FLUIDPOWER PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","67.77",""
"","15/12/2010","FLYBE GROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","36.83",""
"","11/12/2014","FOCUSRITE PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","276.03",""
"","29/04/2015","FONDUL PROPRIETATEA S.A.","Financials","Financial Services","Romania","Europe","MAIN MARKET ","Yes","-",""
"","02/11/2017","FOOTASYLUM PLC","Consumer Services","Retail","United Kingdom","Europe","AIM ","No","26.9",""
"","29/02/2000","FORBIDDEN TECHNOLOGIES PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","24.82",""
"","16/03/1998","FORESIGHT 4 VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","95.37",""
"","29/10/2013","FORESIGHT SOLAR FUND LIMITED","Financials","Financial Services","Jersey","Europe","MAIN MARKET ","No","592.86",""
"","02/11/2010","FORESIGHT SOLAR & INFRASTRUCTURE VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","39.36",""
"","17/11/1997","FORESIGHT VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","119.91",""
"","21/04/2016","FORTERRA PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","448.99",""
"","31/08/2012","FOX MARBLE HOLDINGS PLC","Industrials","Construction & Materials","United Kingdom","Europe","AIM ","No","16.07",""
"","25/09/2013","FOXTONS GROUP PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","146.36",""
"","05/09/2016","FRAGRANT PROSPERITY HOLDINGS LIMITED","Financials","Financial Services","British Virgin Islands","North America","MAIN MARKET ","Yes","0.54",""
"","05/08/2016","FRANCHISE BRANDS PLC","Consumer Services","Retail","United Kingdom","Europe","AIM ","No","51.17",""
"","09/05/1983","FRENCH CONNECTION GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","42.12",""
"","28/07/2004","FRENKEL TOPPING GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","21.92",""
"","14/05/2008","FRESNILLO PLC","Basic Materials","Basic Resources","United Kingdom","Europe","MAIN MARKET ","No","6,337.28",""
"","14/03/2005","FRONTERA RESOURCES CORPORATION","Oil & Gas","Oil & Gas","Cayman Islands","North America","AIM ","Yes","45.34",""
"","15/07/2013","FRONTIER DEVELOPMENTS PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","309.93",""
"","31/01/2011","FRONTIER IP GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","32.63",""
"","03/11/2005","FRONTIER SMART TECHNOLOGIES GROUP LIMITED","Technology","Technology","Cayman Islands","North America","AIM ","Yes","12.83",""
"","24/12/2009","FULCRUM UTILITY SERVICES LD","Utilities","Utilities","Cayman Islands","North America","AIM ","Yes","102.12",""
"","27/08/1996","FULLER, SMITH & TURNER PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","285.51",""
"","28/09/2018","FUNDING CIRCLE HOLDINGS PLC","Technology","Technology","United Kingdom","Europe","MAIN MARKET ","No","1,192.97",""
"","30/11/2015","FUNDING CIRCLE SME INCOME FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","293.32",""
"","25/06/2014","FUNDSMITH EMERGING EQUITIES TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","314.04",""
"","18/12/2017","FUSION ANTIBODIES PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","12.04",""
"","22/07/2003","FUTURA MEDICAL PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","12.58",""
"","25/06/1999","FUTURE PLC","Consumer Services","Media","United Kingdom","Europe","MAIN MARKET ","No","391.24",""
"","17/08/2006","G3 EXPLORATION LIMITED","Oil & Gas","Oil & Gas","Cayman Islands","North America","MAIN MARKET ","Yes","60.87",""
"","20/07/2004","G4S PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","3,055.87",""
"","19/07/2017","GABELLI MERGER PLUS+ TRUST PLC","","","United Kingdom","Europe","MAIN MARKET ","No","68.77",""
"","19/02/2015","GABELLI VALUE PLUS+ TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","115.18",""
"","15/11/1999","GAIL (INDIA) LD","Oil & Gas","Oil & Gas","India","Asia","PROFESSIONAL SECURITIES MARKET ","Yes","-",""
"","31/03/2006","GALANTAS GOLD CORPORATION","Basic Materials","Basic Resources","Canada","North America","AIM ","Yes","12.37",""
"","28/09/2011","GALILEO RESOURCES PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","2.18",""
"","27/03/1972","GALLIFORD TRY PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","691.73",""
"","06/01/2015","GAMA AVIATION PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","76.36",""
"","11/06/2014","GAME DIGITAL PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","38.05",""
"","06/10/1994","GAMES WORKSHOP GROUP PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","987.87",""
"","01/08/2013","GAMING REALMS PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","12.06",""
"","10/10/2014","GAMMA COMMUNICATIONS PLC","Telecommunications","Telecommunications","United Kingdom","Europe","AIM ","No","686.03",""
"","25/11/2013","GAN PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","39.12",""
"","08/06/2015","GATELEY (HOLDINGS) PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","140.79",""
"","27/10/2006","GATTACA PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","34.23",""
"","22/02/2017","GBGI LIMITED","Financials","Insurance","Guernsey","Europe","AIM ","No","104.36",""
"","27/08/2010","GB GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","647.49",""
"","19/04/2004","GCM RESOURCES PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","25.04",""
"","23/10/2015","GCP ASSET BACKED INCOME FUND LIMITED","Financials","Financial Services","Jersey","Europe","MAIN MARKET ","No","397.06",""
"","22/07/2010","GCP INFRASTRUCTURE INVESTMENTS LIMITED","Financials","Financial Services","Jersey","Europe","MAIN MARKET ","No","1,115.21",""
"","20/05/2013","GCP STUDENT LIVING PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","609.3",""
"","03/06/2015","GEAR4MUSIC (HOLDINGS) PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","AIM ","No","108.92",""
"","10/07/2006","GEIGER COUNTER LIMITED","Financials","Financial Services","Jersey","Europe","ADMISSION TO TRADING ONLY ","No","18.85",""
"","19/02/2007","GEM DIAMONDS LIMITED","Basic Materials","Basic Resources","British Virgin Islands","North America","MAIN MARKET ","Yes","154.15",""
"","04/04/2007","GENEDRIVE PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","7.14",""
"","22/06/2011","GENEL ENERGY PLC","Oil & Gas","Oil & Gas","Jersey","Europe","MAIN MARKET ","No","495.38",""
"","06/07/1990","GENERAL ACCIDENT PLC","Financials","Insurance","United Kingdom","Europe","MAIN MARKET ","No","-",""
"","01/10/1952","GENERAL ELECTRIC COMPANY","Industrials","Industrial Goods & Services","United States","North America","MAIN MARKET ","Yes","93,296.04",""
"","06/07/1989","GENESIS EMERGING MARKETS FUND LD","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","772.53",""
"","12/11/2007","GENUS PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","1,395.88",""
"","29/05/2018","GEORGIA CAPITAL PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","389.34",""
"","06/11/2015","GEORGIA HEALTHCARE GROUP PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","268.63",""
"","17/12/2010","GEORGIAN MINING CORPORATION","Basic Materials","Basic Resources","British Virgin Islands","North America","AIM ","Yes","6.99",""
"","04/08/2017","GETBUSY PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","16.46",""
"","23/09/2005","GETECH GROUP PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","11.64",""
"","22/12/2014","GFINITY PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","25.48",""
"","10/05/1988","GLANBIA PLC","Consumer Goods","Food & Beverage","Ireland","Europe","MAIN MARKET ","Yes","4,195.76",""
"","22/05/1972","GLAXOSMITHKLINE PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","73,981.35",""
"","24/05/2011","GLENCORE PLC","Basic Materials","Basic Resources","Jersey","Europe","MAIN MARKET ","No","40,788.1",""
"","10/10/2017","GLENVEAGH PROPERTIES PLC","Consumer Goods","Personal & Household Goods","Ireland","Europe","MAIN MARKET ","Yes","535.73",""
"","05/08/2005","GLI FINANCE LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET / AIM ","No","48.18",""
"","25/06/2009","GLOBALDATA PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","693.92",""
"","02/07/2014","GLOBAL INVACOM GROUP LIMITED","Technology","Technology","Singapore","Asia","AIM ","Yes","14.68",""
"","07/03/2005","GLOBAL PETROLEUM LIMITED","Oil & Gas","Oil & Gas","Australia","Pacific","AIM ","Yes","3.14",""
"","12/05/2017","GLOBAL PORTS HOLDING PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","249.74",""
"","29/06/2011","GLOBAL PORTS INVESTMENTS PLC","Industrials","Industrial Goods & Services","Cyprus","Europe","MAIN MARKET ","Yes","-",""
"","07/03/2014","GLOBAL RESOURCES INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1.36",""
"","08/05/2008","GLOBALTRANS INVESTMENT PLC","Industrials","Industrial Goods & Services","Cyprus","Europe","MAIN MARKET ","Yes","-",""
"","25/07/2013","GLOBALWORTH REAL ESTATE INVESTMENTS LIMITED","Financials","Real Estate","Guernsey","Europe","AIM ","No","972.04",""
"","09/05/1994","GO-AHEAD GROUP PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","MAIN MARKET ","No","658.96",""
"","07/12/2004","GOALS SOCCER CENTRES PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","54.15",""
"","03/11/2016","GOCOMPARE.COM GROUP PLC","Consumer Services","Media","United Kingdom","Europe","MAIN MARKET ","No","286.18",""
"","16/06/2009","GOLDEN PROSPECT PRECIOUS METALS LIMITED","Financials","Financial Services","Guernsey","Europe","ADMISSION TO TRADING ONLY ","No","10.59",""
"","31/10/2016","GOLDEN ROCK GLOBAL PLC","Financials","Financial Services","Jersey","Europe","MAIN MARKET ","No","0.64",""
"","22/11/2018","GOLDEN SAINT TECHNOLOGIES LIMITED","Technology","Technology","British Virgin Islands","North America","MAIN MARKET ","Yes","6.72",""
"","26/07/2006","GOLDPLAT PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","6.2",""
"","25/03/2004","GOLDSTONE RESOURCES LIMITED","Basic Materials","Basic Resources","Jersey","Europe","AIM ","No","4.31",""
"","12/12/1997","GOOCH & HOUSEGO PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","297.42",""
"","30/07/2012","GOOD ENERGY GROUP PLC","Utilities","Utilities","United Kingdom","Europe","AIM ","No","15.49",""
"","18/08/1958","GOODWIN PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","181.44",""
"","04/08/2017","GORDON DADDS GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","52.2",""
